time,loc,vehicle,fare,disc,drivers
09:09:31,42,14ft (Closed),2189,0.0,4
09:09:31,42,14ft,2502,0.0,8
09:09:31,42,14ft (Open),2502,0.0,6
09:09:31,42,17ft,2719,0.0,2
09:09:31,42,19ft,3119,0.0,1
09:09:44,43,2 Wheeler,116,10.0,8
09:09:44,43,3 Wheeler,351,0.0,8
09:09:44,43,Tata Ace,560,0.0,8
09:09:44,43,Eeco,410,0.0,7
09:09:44,43,Pickup 8ft,718,0.0,8
09:09:44,43,E Loader,317,0.0,5
09:09:44,43,10ft,1253,0.0,8
09:09:44,43,14ft (Closed),2716,0.0,2
09:09:44,43,14ft,3030,0.0,3
09:09:44,43,14ft (Open),3030,0.0,1
09:09:44,43,17ft,3228,0.0,2
09:09:44,43,19ft,3128,0.0,1
09:09:58,44,2 Wheeler,92,7.0,8
09:09:58,44,3 Wheeler,334,0.0,8
09:09:58,44,Tata Ace,548,0.0,8
09:09:58,44,Eeco,400,0.0,4
09:09:58,44,Pickup 8ft,705,0.0,8
09:09:58,44,E Loader,308,0.0,5
09:09:58,44,10ft,1237,0.0,8
09:09:58,44,14ft (Closed),2698,0.0,6
09:09:58,44,14ft,3012,0.0,8
09:09:58,44,14ft (Open),3012,0.0,4
09:09:58,44,17ft,2941,0.0,4
09:09:58,44,19ft,3269,0.0,0
09:10:13,45,2 Wheeler,87,7.0,8
09:10:13,45,3 Wheeler,342,0.0,8
09:10:13,45,Tata Ace,500,0.0,8
09:10:13,45,Eeco,401,0.0,6
09:10:13,45,Pickup 8ft,707,0.0,8
09:10:13,45,E Loader,308,0.0,5
09:10:13,45,10ft,1040,0.0,8
09:10:13,45,14ft (Closed),2203,0.0,2
09:10:13,45,14ft,2517,0.0,3
09:10:13,45,14ft (Open),2517,0.0,1
09:10:13,45,17ft,2719,0.0,2
09:10:13,45,19ft,3119,0.0,1
09:10:27,46,2 Wheeler,138,11.0,8
09:10:27,46,3 Wheeler,492,0.0,8
09:10:27,46,Tata Ace,692,0.0,8
09:10:27,46,Eeco,567,0.0,5
09:10:27,46,Pickup 8ft,936,0.0,8
09:10:27,46,E Loader,438,0.0,7
09:10:27,46,10ft,1302,0.0,8
09:10:27,46,14ft (Closed),2539,0.0,5
09:10:27,46,14ft,2886,0.0,8
09:10:27,46,14ft (Open),2886,0.0,4
09:10:27,46,17ft,2932,0.0,7
09:10:27,46,19ft,3349,0.0,2
09:10:40,47,2 Wheeler,93,8.0,8
09:10:40,47,3 Wheeler,359,0.0,8
09:10:40,47,Tata Ace,525,0.0,8
09:10:40,47,Eeco,421,0.0,6
09:10:40,47,Pickup 8ft,738,0.0,8
09:10:40,47,E Loader,323,0.0,8
09:10:40,47,10ft,1073,0.0,8
09:10:40,47,14ft (Closed),2250,0.0,4
09:10:40,47,14ft,2569,0.0,8
09:10:40,47,14ft (Open),2569,0.0,6
09:10:40,47,17ft,2726,0.0,2
09:10:40,47,19ft,3126,0.0,1
09:10:55,48,2 Wheeler,74,6.0,8
09:10:55,48,3 Wheeler,317,0.0,8
09:10:55,48,Tata Ace,459,0.0,8
09:10:55,48,Eeco,366,0.0,8
09:10:55,48,Pickup 8ft,654,0.0,8
09:10:55,48,E Loader,286,0.0,3
09:10:55,48,10ft,983,0.0,8
09:10:55,48,14ft (Closed),2119,0.0,6
09:10:55,48,14ft,2423,0.0,8
09:10:55,48,14ft (Open),2423,0.0,4
09:10:55,48,17ft,2711,0.0,5
09:10:55,48,19ft,3111,0.0,0
09:11:11,49,2 Wheeler,94,8.0,8
09:11:11,49,3 Wheeler,361,0.0,8
09:11:11,49,Tata Ace,530,0.0,8
09:11:11,49,Eeco,425,0.0,4
09:11:11,49,Pickup 8ft,745,0.0,8
09:11:11,49,E Loader,325,0.0,6
09:11:11,49,10ft,1081,0.0,8
09:11:11,49,14ft (Closed),2263,0.0,4
09:11:11,49,14ft,2584,0.0,8
09:11:11,49,14ft (Open),2584,0.0,6
09:11:11,49,17ft,2726,0.0,2
09:11:11,49,19ft,3126,0.0,1
09:11:26,50,2 Wheeler,130,11.0,8
09:11:26,50,3 Wheeler,363,0.0,8
09:11:26,50,Tata Ace,535,0.0,5
09:11:26,50,Eeco,432,0.0,3
09:11:26,50,Pickup 8ft,748,0.0,4
09:11:26,50,E Loader,334,0.0,4
09:11:26,50,10ft,1487,0.0,7
09:11:26,50,14ft (Closed),3259,0.0,7
09:11:26,50,14ft,3578,0.0,8
09:11:26,50,14ft (Open),3578,0.0,3
09:11:26,50,17ft,3742,0.0,7
09:11:26,50,19ft,3142,0.0,0
09:11:38,51,2 Wheeler,134,11.0,8
09:11:38,51,3 Wheeler,426,0.0,8
09:11:38,51,Tata Ace,676,0.0,8
09:11:38,51,Eeco,505,0.0,8
09:11:38,51,Pickup 8ft,863,0.0,8
09:11:38,51,E Loader,384,0.0,6
09:11:38,51,10ft,1412,0.0,8
09:11:38,51,14ft (Closed),2942,0.0,6
09:11:38,51,14ft,3283,0.0,8
09:11:38,51,14ft (Open),3283,0.0,4
09:11:38,51,17ft,3042,0.0,3
09:11:38,51,19ft,3218,0.0,0
09:11:50,52,2 Wheeler,86,7.0,8
09:11:50,52,3 Wheeler,343,0.0,8
